data/train/01_MIXED_FONTS_MAYHEM_A1WV.png	01MIXEDFONTSMAYHEMA1WV
data/train/02_BOLD_CHAOS_NFHHG.png	02BOLDCHAOSNFHHG
data/train/03_BLURRED_VISION_14UC.png	03BLURREDVISION14UC
data/train/04_CLOUDFLARE_CLONE_9WFR.png	04CLOUDFLARECLONE9WFR
data/train/05_GOOGLE_CLASSIC_7ZFC.png	05GOOGLECLASSIC7ZFC
data/train/06_HIGH_CONTRAST_INK_7NYY2.png	06HIGHCONTRASTINK7NYY2
data/train/07_NIGHT_MODE_MCUM6G.png	07NIGHTMODEMCUM6G
data/train/08_DUST_AND_SCRATCH_7B55D.png	08DUSTANDSCRATCH7B55D
data/train/09R7BFR__motion_blur_text_single.png	09R7BFR
data/train/09_BLENDING_MADNESS_R1E9I3.png	09BLENDINGMADNESSR1E9I3
data/train/10_GRADIENT_STORM_V0IG.png	10GRADIENTSTORMV0IG
data/train/11_THICK_SHADOWS_X24Y.png	11THICKSHADOWSX24Y
data/train/13_RAINY_GLASS_ZTUIN.png	13RAINYGLASSZTUIN
data/train/14_GRUNGE_TEXTURE_0JTRYW.png	14GRUNGETEXTURE0JTRYW
data/train/15_CARTOON_COMIC_MYDHNP.png	15CARTOONCOMICMYDHNP
data/train/16_ARTISTIC_CALLIGRAPHY_C8ZHQD.png	16ARTISTICCALLIGRAPHYC8ZHQD
data/train/19_DOUBLE_EXPOSURE_PS4MC.png	19DOUBLEEXPOSUREPS4MC
data/train/20_RANDOM_COLOR_EXPLOSION_OMSUE3.png	20RANDOMCOLOREXPLOSIONOMSUE3
data/train/89M1I__tilted_type_single.png	89M1I
data/train/W0H1U__broken_pixels_single.png	W0H1U
